name,is_legendary,capture_rate
aerodactyl,False,45
snorlax,False,25
articuno,True,3
zapdos,True,3
moltres,True,3
dratini,False,45
dragonair,False,45
dragonite,False,45
mewtwo,True,3
mew,False,45
chikorita,False,45
bayleef,False,45
meganium,False,45
cyndaquil,False,45
quilava,False,45
typhlosion,False,45
totodile,False,45
croconaw,False,45
feraligatr,False,45
sentret,False,255
furret,False,90
hoothoot,False,255
noctowl,False,90
ledyba,False,255
ledian,False,90
spinarak,False,255
ariados,False,90
crobat,False,90
chinchou,False,190
lanturn,False,75
pichu,False,190
cleffa,False,150
igglybuff,False,170
togepi,False,190
togetic,False,75
natu,False,190
xatu,False,75
mareep,False,235
flaaffy,False,120
ampharos,False,45
bellossom,False,45
marill,False,190
azumarill,False,75
sudowoodo,False,65
politoed,False,45
hoppip,False,255
skiploom,False,120
jumpluff,False,45
aipom,False,45
sunkern,False,235
sunflora,False,120
yanma,False,75
wooper,False,255
quagsire,False,90
espeon,False,45
umbreon,False,45
murkrow,False,30
slowking,False,70
misdreavus,False,45
unown,False,225
wobbuffet,False,45
girafarig,False,60
pineco,False,190
forretress,False,75
dunsparce,False,190
gligar,False,60
steelix,False,25
snubbull,False,190
granbull,False,75
qwilfish,False,45
scizor,False,25
shuckle,False,190
heracross,False,45
sneasel,False,60
teddiursa,False,120
ursaring,False,60
slugma,False,190
magcargo,False,75
swinub,False,225
piloswine,False,75
corsola,False,60
remoraid,False,190
octillery,False,75
delibird,False,45
mantine,False,25
skarmory,False,25
houndour,False,120
houndoom,False,45
kingdra,False,45
phanpy,False,120
donphan,False,60
porygon2,False,45
stantler,False,45
smeargle,False,45
tyrogue,False,75
hitmontop,False,45
smoochum,False,45
elekid,False,45
magby,False,45
miltank,False,45
blissey,False,30
raikou,True,3
entei,True,3
suicune,True,3
larvitar,False,45
pupitar,False,45
tyranitar,False,45
lugia,True,3
ho-oh,True,3
celebi,False,45
treecko,False,45
grovyle,False,45
sceptile,False,45
torchic,False,45
combusken,False,45
blaziken,False,45
mudkip,False,45
marshtomp,False,45
swampert,False,45
poochyena,False,255
mightyena,False,127
zigzagoon,False,255
linoone,False,90
wurmple,False,255
silcoon,False,120
beautifly,False,45
cascoon,False,120
dustox,False,45
lotad,False,255
lombre,False,120
ludicolo,False,45
seedot,False,255
nuzleaf,False,120
shiftry,False,45
taillow,False,200
swellow,False,45
wingull,False,190
pelipper,False,45
ralts,False,235
kirlia,False,120
gardevoir,False,45
surskit,False,200
masquerain,False,75
shroomish,False,255
breloom,False,90
slakoth,False,255
vigoroth,False,120
slaking,False,45
nincada,False,255
ninjask,False,120
shedinja,False,45
whismur,False,190
loudred,False,120
exploud,False,45
makuhita,False,180
hariyama,False,200
azurill,False,150
nosepass,False,255
skitty,False,255
delcatty,False,60
sableye,False,45
mawile,False,45
aron,False,180
lairon,False,90
aggron,False,45
meditite,False,180
medicham,False,90
electrike,False,120
manectric,False,45
plusle,False,200
minun,False,200
volbeat,False,150
illumise,False,150
roselia,False,150
gulpin,False,225
swalot,False,75
carvanha,False,225
sharpedo,False,60
wailmer,False,125
wailord,False,60
numel,False,255
camerupt,False,150
torkoal,False,90
spoink,False,255
grumpig,False,60
spinda,False,255
trapinch,False,255
vibrava,False,120
flygon,False,45
cacnea,False,190
cacturne,False,60
swablu,False,255
altaria,False,45
zangoose,False,90
seviper,False,90
lunatone,False,45
solrock,False,45
barboach,False,190
whiscash,False,75
corphish,False,205
crawdaunt,False,155
baltoy,False,255
claydol,False,90
lileep,False,45
cradily,False,45
anorith,False,45
armaldo,False,45
feebas,False,255
milotic,False,60
castform,False,45
kecleon,False,200
shuppet,False,225
banette,False,45
duskull,False,190
dusclops,False,90
tropius,False,200
chimecho,False,45
absol,False,30
wynaut,False,125
snorunt,False,190
glalie,False,75
spheal,False,255
sealeo,False,120
walrein,False,45
clamperl,False,255
huntail,False,60
gorebyss,False,60
relicanth,False,25
luvdisc,False,225
bagon,False,45
shelgon,False,45
salamence,False,45
beldum,False,3
metang,False,3
metagross,False,3
regirock,True,3
regice,True,3
registeel,True,3
latias,True,3
latios,True,3
kyogre,True,3
groudon,True,3
rayquaza,True,45
jirachi,False,3
deoxys,False,3
